lookback,layers,neurons,activation,learning_rate,dropout,batch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_mape,val_mape,test_mape,train_r2,val_r2,test_r2,epochs_trained,final_learning_rate,final_train_loss,final_val_loss,model_id,total_parameters,model_path,history
72,2,64,sigmoid,0.08,0.02,128,0.00043363,0.00255814,0.002062587,0.011826244,0.015190908,0.01368688,0.020823792,0.050578062,0.045415709,58818.85243,546214.3095,96290.58345,0.115311869,0.028775211,0.027449855,26,0.08,0.00045329,0.00259378,L2N64AsigmoidLB72LR0.08D0.02B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.08D0.02B128.keras,"{'loss': [0.5453233122825623, 0.0008724891813471913, 0.0007326426566578448, 0.0006623684312216938, 0.000607998576015234, 0.0005814559990540147, 0.0005520547274500132, 0.000529833952896297, 0.0005194538971409202, 0.0005070662591606379, 0.0005008615553379059, 0.00048822860117070377, 0.00048272093408741057, 0.0004788949736393988, 0.0004783357435371727, 0.0004724337486550212, 0.0004710890643764287, 0.0004636485828086734, 0.00046265311539173126, 0.00046173305599950254, 0.00045985690667293966, 0.00045926179154776037, 0.00045713881263509393, 0.0004567975120153278, 0.00044969908776693046, 0.00045328954001888633], 'val_loss': [0.0027435498777776957, 0.002650800859555602, 0.002645887201651931, 0.002596968784928322, 0.0026703050825744867, 0.0026183624286204576, 0.0025867000222206116, 0.0026875603944063187, 0.0025700137484818697, 0.00259716366417706, 0.0025766310282051563, 0.0025984335225075483, 0.0025697434321045876, 0.002567944349721074, 0.002559723798185587, 0.002558140316978097, 0.0026061669923365116, 0.0026068612933158875, 0.002593287732452154, 0.0026040126103907824, 0.0026001317892223597, 0.00260470574721694, 0.0026016433257609606, 0.002617316786199808, 0.002595010679215193, 0.002593779703602195], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.0024999999441206455, 0.0024999999441206455]}"
72,2,64,sigmoid,0.08,0.04,128,0.000429767,0.002558872,0.002070402,0.011491683,0.014922675,0.013683676,0.020730827,0.050585293,0.045501666,55060.74752,494358.9227,92184.42776,0.123193372,0.028497476,0.023764934,26,0.08,0.000440881,0.002575909,L2N64AsigmoidLB72LR0.08D0.04B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.08D0.04B128.keras,"{'loss': [0.5448129773139954, 0.00102237518876791, 0.0008283620700240135, 0.0007219350663945079, 0.0006522375042550266, 0.0006030924851074815, 0.0005693917046301067, 0.0005321771604940295, 0.000524025468621403, 0.0005075105582363904, 0.000495809770654887, 0.0004794621781911701, 0.0004745373735204339, 0.0004684643936343491, 0.0004674439551308751, 0.0004608385788742453, 0.00046175013994798064, 0.00045591589878313243, 0.000453516113338992, 0.0004560055967886001, 0.00044886214891448617, 0.0004470519197639078, 0.0004479626950342208, 0.0004459759802557528, 0.0004422316560521722, 0.00044088068534620106], 'val_loss': [0.002735796384513378, 0.002644288120791316, 0.002643965883180499, 0.0026199736166745424, 0.0026639217976480722, 0.0026570712216198444, 0.0026011213194578886, 0.00268674548715353, 0.0025698095560073853, 0.0025809453800320625, 0.002575807273387909, 0.0025879598688334227, 0.0025730866473168135, 0.0025690721813589334, 0.002570154145359993, 0.0025588718708604574, 0.0026012491434812546, 0.0026041928213089705, 0.002611705334857106, 0.0025990763679146767, 0.002577101578935981, 0.0025799558497965336, 0.0025781458243727684, 0.002586486516520381, 0.0025772058870643377, 0.002575908787548542], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.0024999999441206455, 0.0024999999441206455]}"
72,2,64,sigmoid,0.08,0.06,128,0.000451774,0.00258775,0.002098264,0.012529668,0.016271151,0.014990037,0.021254969,0.050869936,0.045806815,73404.12388,716033.7107,117820.8703,0.078295918,0.01753344,0.010627133,24,0.08,0.000459909,0.002602607,L2N64AsigmoidLB72LR0.08D0.06B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.08D0.06B128.keras,"{'loss': [0.5445930361747742, 0.0011593981180340052, 0.0009015711257234216, 0.0007704652962274849, 0.0006696672062389553, 0.0006139249308034778, 0.0005727116949856281, 0.00054946105228737, 0.0005475755897350609, 0.0005265016225166619, 0.0005077884416095912, 0.0004964905674569309, 0.0004963564570061862, 0.0004876150924246758, 0.0004831856058444828, 0.00047844331129454076, 0.000478648318676278, 0.0004732699890155345, 0.0004712816735263914, 0.00047151331091299653, 0.00046720929094590247, 0.00046371156349778175, 0.0004607426526490599, 0.0004599085950758308], 'val_loss': [0.0027681433130055666, 0.0026437353808432817, 0.002642926760017872, 0.0026469870936125517, 0.002636693650856614, 0.002667895518243313, 0.002604616340249777, 0.0026031581219285727, 0.0025986596010625362, 0.002602027263492346, 0.0026163861621171236, 0.0026039513759315014, 0.0025960474740713835, 0.002587750554084778, 0.0026293727569282055, 0.0026306500658392906, 0.0026322356425225735, 0.002631931798532605, 0.0026139027904719114, 0.0026136604137718678, 0.00260826270096004, 0.0026092627085745335, 0.002597935264930129, 0.0026026067789644003], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.0024999999441206455, 0.0024999999441206455]}"
72,2,64,sigmoid,0.08,0.08,128,0.000460355,0.00260329,0.002099812,0.012761766,0.016678016,0.015224806,0.021455877,0.051022443,0.045823708,78983.09299,809644.6679,123369.2845,0.06078917,0.011633792,0.009897273,24,0.08,0.000462735,0.0026118,L2N64AsigmoidLB72LR0.08D0.08B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.08D0.08B128.keras,"{'loss': [0.5437265634536743, 0.0012587490491569042, 0.000961454410571605, 0.0007948690326884389, 0.0006808590260334313, 0.0006154055590741336, 0.0005726427189074457, 0.000552073703147471, 0.000543312169611454, 0.000525875948369503, 0.0005104184965603054, 0.0005012281471863389, 0.0004992932081222534, 0.0004900092026218772, 0.00048688851529732347, 0.00048230664106085896, 0.00048302882350981236, 0.0004756153211928904, 0.000473254855023697, 0.00047429732512682676, 0.00047163269482553005, 0.0004658286925405264, 0.0004657727258745581, 0.00046273457701317966], 'val_loss': [0.0027417982928454876, 0.0026202918961644173, 0.0026393698062747717, 0.002629875438287854, 0.002621450461447239, 0.0026434489991515875, 0.0026142459828406572, 0.00261469348333776, 0.0026103309355676174, 0.002612840849906206, 0.002629912458360195, 0.0026117567904293537, 0.0026118517853319645, 0.002603289671242237, 0.0026375080924481153, 0.0026450480800122023, 0.002643295330926776, 0.00263410247862339, 0.0026217326521873474, 0.0026261641178280115, 0.0026177815161645412, 0.002619932871311903, 0.0026086692232638597, 0.0026117998640984297], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.004999999888241291, 0.0024999999441206455, 0.0024999999441206455]}"
72,2,64,sigmoid,0.08,0.1,128,0.000486738,0.002613724,0.002109094,0.013794939,0.017446948,0.016063816,0.02206214,0.051124588,0.045924871,94850.24691,1024149.134,141228.275,0.006962055,0.007672469,0.005520823,19,0.08,0.000484419,0.002635163,L2N64AsigmoidLB72LR0.08D0.1B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.08D0.1B128.keras,"{'loss': [0.5430310368537903, 0.001343026291579008, 0.000999446609057486, 0.0008029891178011894, 0.0006782178534194827, 0.000612085685133934, 0.0005828081630170345, 0.0005582754383794963, 0.000545330869499594, 0.0005270144320093095, 0.0005166810587979853, 0.0005092092324048281, 0.0005049824831075966, 0.0004943290841765702, 0.0004964818945154548, 0.0004902078653685749, 0.0004899438354186714, 0.0004839391040150076, 0.00048441902617923915], 'val_loss': [0.0027093924582004547, 0.002630793023854494, 0.0026360934134572744, 0.0026237769052386284, 0.0026229822542518377, 0.002624647691845894, 0.0026172196958214045, 0.002618426224216819, 0.002613723510876298, 0.0026509459130465984, 0.002630551578477025, 0.002623744308948517, 0.0026215158868581057, 0.0026384317316114902, 0.002642721403390169, 0.002653375966474414, 0.0026481261011213064, 0.0026294689159840345, 0.0026351632550358772], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291]}"
72,2,64,sigmoid,0.1,0.02,128,0.000526543,0.002634542,0.002130276,0.015102901,0.018402359,0.017166113,0.022946521,0.05132779,0.046154908,113214.2052,1274310.318,160403.9177,-0.074247268,-0.000231481,-0.004466806,13,0.1,0.00051714,0.002649473,L2N64AsigmoidLB72LR0.1D0.02B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.1D0.02B128.keras,"{'loss': [0.9997612833976746, 0.001106282346881926, 0.0008014634368009865, 0.0006402324070222676, 0.0005706330412067473, 0.0005423562251962721, 0.0005328043480403721, 0.0005358376074582338, 0.0005334580200724304, 0.0005241294275037944, 0.0005219600279815495, 0.0005200309678912163, 0.0005171398515813053], 'val_loss': [0.0027277220506221056, 0.0026445682160556316, 0.002634541830047965, 0.0026383190415799618, 0.0026388869155198336, 0.002653992036357522, 0.0026421439833939075, 0.0026418506167829037, 0.0026381672360002995, 0.0026726427022367716, 0.0026727982331067324, 0.002661022823303938, 0.0026494732592254877], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903]}"
72,2,64,sigmoid,0.1,0.04,128,0.00050769,0.002635062,0.002122323,0.01429946,0.017976106,0.016506836,0.022531984,0.051332854,0.046068679,103271.1507,1162435.635,146318.8614,-0.035784564,-0.000428894,-0.000717084,13,0.1,0.000507439,0.002648829,L2N64AsigmoidLB72LR0.1D0.04B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.1D0.04B128.keras,"{'loss': [0.9893167614936829, 0.001130113610997796, 0.0006946303765289485, 0.000596450234297663, 0.0005678056622855365, 0.0005556336836889386, 0.0005393532337620854, 0.0005284342332743108, 0.0005265895742923021, 0.0005216803401708603, 0.0005200937739573419, 0.0005108461482450366, 0.0005074385553598404], 'val_loss': [0.0027364110574126244, 0.0026621741708368063, 0.002635061973705888, 0.0026426215190440416, 0.0026373190339654684, 0.002667853143066168, 0.002664396772161126, 0.0026397614274173975, 0.002638311590999365, 0.0026371243875473738, 0.0026353118009865284, 0.00265906541608274, 0.002648828784003854], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903]}"
48,2,64,relu,0.06,0.08,128,0.000472941,0.002730609,0.002167518,0.012369815,0.01751205,0.015820584,0.021747211,0.052255228,0.046556608,69304.32163,717234.2432,93173.80735,0.034283589,-0.042169792,-0.027239554,14,0.06,0.001823149,0.00289038,L2N64AreluLB48LR0.06D0.08B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AreluLB48LR0.06D0.08B128.keras,"{'loss': [186709600.0, 0.0020813660230487585, 0.001942687900736928, 0.0019219276728108525, 0.0019130223663523793, 0.001921918010339141, 0.0018377124797552824, 0.0018501991871744394, 0.0018046855693683028, 0.0018089910736307502, 0.0018447350012138486, 0.0017965559381991625, 0.001754808472469449, 0.001823148806579411], 'val_loss': [0.002791734877973795, 0.0028169851284474134, 0.0027489992789924145, 0.0027306086849421263, 0.0029132217168807983, 0.0029563969001173973, 0.002917654812335968, 0.0031284173019230366, 0.003217601915821433, 0.002964765764772892, 0.002970571629703045, 0.002945294138044119, 0.0028345189057290554, 0.0028903798665851355], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937]}"
72,2,64,sigmoid,0.1,0.06,128,0.000511852,0.002634283,0.002123705,0.014491952,0.018073994,0.016658014,0.022624137,0.051325271,0.046083672,105806.6604,1190963.832,149910.5224,-0.044274315,-0.000133334,-0.001368566,15,0.1,0.000503088,0.002679574,L2N64AsigmoidLB72LR0.1D0.06B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.1D0.06B128.keras,"{'loss': [0.9783013463020325, 0.001080575049854815, 0.0006617696490138769, 0.0006031624507158995, 0.0005789098795503378, 0.0005517034442164004, 0.0005440620006993413, 0.0005357165355235338, 0.0005270855035632849, 0.0005171287339180708, 0.0005151162040419877, 0.0005091882776468992, 0.0005070470506325364, 0.0005068021127954125, 0.0005030884640291333], 'val_loss': [0.0026861943770200014, 0.002663195598870516, 0.0026433258317410946, 0.002644522814080119, 0.0026342831552028656, 0.0026510697789490223, 0.002643744694069028, 0.002639343962073326, 0.0026402513030916452, 0.0026797207538038492, 0.002675445517525077, 0.0026575701776891947, 0.0026475272607058287, 0.0026769600808620453, 0.002679574303328991], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.012500000186264515, 0.012500000186264515]}"
72,2,64,sigmoid,0.1,0.08,128,0.000510189,0.002634531,0.002123118,0.014416479,0.018034767,0.016598216,0.022587364,0.051327685,0.0460773,104825.6588,1179927.34,148520.9798,-0.040882347,-0.000227408,-0.001091685,15,0.1,0.000497689,0.002679469,L2N64AsigmoidLB72LR0.1D0.08B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.1D0.08B128.keras,"{'loss': [0.9784864187240601, 0.0009530750685371459, 0.0006633379962295294, 0.0006134730065241456, 0.0005743168294429779, 0.0005451336037367582, 0.0005362697993405163, 0.0005246434593573213, 0.0005174391553737223, 0.0005100712296552956, 0.0005054546054452658, 0.0005023655248805881, 0.0005016702925786376, 0.000500048219691962, 0.000497689179610461], 'val_loss': [0.0026873343158513308, 0.002660193480551243, 0.0026458764914423227, 0.0026396452449262142, 0.0026345313526690006, 0.002654097508639097, 0.002642763778567314, 0.002638949314132333, 0.002638224745169282, 0.0026831862051039934, 0.0026714156847447157, 0.0026580258272588253, 0.002648494439199567, 0.0026759763713926077, 0.0026794690638780594], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.012500000186264515, 0.012500000186264515]}"
72,2,64,sigmoid,0.1,0.1,128,0.000505628,0.002635661,0.002121761,0.014199141,0.017927864,0.016429825,0.022486174,0.051338687,0.046062573,101903.0453,1147046.4,144381.5043,-0.031577069,-0.000656236,-0.000451831,15,0.1,0.000492636,0.002673774,L2N64AsigmoidLB72LR0.1D0.1B128,51265,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_128/saved_models/model_L2N64AsigmoidLB72LR0.1D0.1B128.keras,"{'loss': [0.9600128531455994, 0.0009118109010159969, 0.0007092644227668643, 0.0006141581106930971, 0.0005579325370490551, 0.0005254771676845849, 0.0005151875084266067, 0.0005057565285824239, 0.0005010025342926383, 0.0004988826112821698, 0.0004955276963301003, 0.0004944660468026996, 0.0004950070870108902, 0.000493170227855444, 0.0004926355322822928], 'val_loss': [0.002707134932279587, 0.002695823786780238, 0.002649865113198757, 0.0026543906424194574, 0.002635660581290722, 0.0026763095520436764, 0.002666328102350235, 0.0026528332382440567, 0.0026447298005223274, 0.0026823757216334343, 0.0026814783923327923, 0.0026752122212201357, 0.0026730457320809364, 0.00266809924505651, 0.0026737742591649294], 'learning_rate': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.02500000037252903, 0.012500000186264515, 0.012500000186264515]}"
